Id,Sondeo,Distancia,Potencia,Litologia,Densidad,Desde,Hasta,Este,Norte,Elevacion,Au(ppb),Cu(ppm),Ag(ppm),As(ppm)
73,PT84,50,3,SD,0,164.15,166.15,1066.84,1013.35,102.45,17.6,75.4,0.38,106.2
73,PT84,50,3,MS,0,183.7,185.7,1064.98,1012.95,82.99,11.88,40.38,0.3,52.75
73,PT84,50,3,MB,0,185.7,187.7,1064.79,1012.91,81,8.45,31,0.55,59.65
73,PT84,50,3,SD,0,187.7,189.7,1064.6,1012.87,79.01,13.5,182,0.58,175
73,PT84,50,3,MB,0,189.7,191.7,1064.4,1012.83,77.02,8.55,121.75,0.94,782.87
73,PT84,50,3,SD,0,191.7,193.7,1064.21,1012.79,75.03,106.55,893.85,1.23,1903.1
73,PT84,50,3,SD,0,193.7,195.7,1064.02,1012.75,73.04,180,1236.6,1.56,847.5
73,PT84,50,3,SD,0,211.4,213.4,1062.29,1012.45,55.43,7,18,0.1,70
73,PT84,50,3,SD,0,213.4,215.4,1062.09,1012.42,53.44,7.9,19.8,0.01,33.1
73,PT84,50,3,MB,0,259.45,261.45,1057.58,1011.79,7.61,153.88,1829.28,1.26,9639.71
73,PT84,50,3,MB,0,266.5,268.6,1056.86,1011.71,0.55,24,14,0.6,184
73,PT84,50,3,S,0,268.6,270.6,1056.66,1011.69,-1.49,817.89,2032.21,1.94,10452.17
73,PT84,50,3,MB,0,270.6,272.6,1056.45,1011.66,-3.48,161.65,603.95,0.9,10863.18
73,PT84,50,3,S,0,272.6,274.6,1056.25,1011.64,-5.47,199.4,374,0.82,59064.35
73,PT84,50,3,S,0,274.6,276.6,1056.05,1011.62,-7.46,4230.76,6096.68,5.47,13719.62
73,PT84,50,3,S,0,276.6,278.6,1055.85,1011.6,-9.45,242.92,213.07,0.11,9559.51
73,PT84,50,3,S,0,278.6,280.6,1055.65,1011.57,-11.44,597,356.88,1.05,1938.5
73,PT84,50,3,S,0,280.6,282.5,1055.46,1011.55,-13.38,654.94,374.68,1.6,3496.43
73,PT84,50,3,S,0,282.5,284.5,1055.28,1011.53,-15.32,618.9,343.6,2.48,11847.39
73,PT84,50,3,GR,0,284.5,286.5,1055.09,1011.51,-17.31,286.4,30.2,0.1,4042.55
74,PT85,50,3,MB,0,32.3,34.25,952.5,1049.21,223.08,152,12,0.5,741
74,PT85,50,3,S,0,34.25,36.25,951.07,1049.22,221.72,312.92,3974.25,6.14,3331.6
74,PT85,50,3,MB,0,36.25,38.25,949.63,1049.22,220.34,69.48,28.22,1.49,2334.93
74,PT85,50,3,S,0,38.25,40.25,948.18,1049.22,218.96,1096.4,14825.02,15.02,5959.08
74,PT85,50,3,S,0,40.25,42.25,946.73,1049.22,217.58,12413.01,6206.59,7.96,508.1
74,PT85,50,3,S,0,42.25,44.15,945.32,1049.21,216.23,4354.74,34153.82,22.87,508.26
74,PT85,50,3,S,0,44.15,46.15,943.91,1049.21,214.89,1165.2,679.88,2,589.72
74,PT85,50,3,S,0,46.15,48.25,942.43,1049.2,213.47,9796.4,8248.87,18.49,169.88
74,PT85,50,3,S,0,48.25,50.25,940.94,1049.19,212.06,351,336.88,1.4,880
74,PT85,50,3,S,0,50.25,52.25,939.5,1049.18,210.67,496.63,287.5,1.84,5340
74,PT85,50,3,S,0,52.25,54.25,938.05,1049.16,209.29,559.5,44.38,0.89,4071.63
74,PT85,50,3,S,0,54.25,56.25,936.61,1049.13,207.91,423.5,19.63,0.39,1922.5
74,PT85,50,3,GR,0,56.25,58.25,935.17,1049.11,206.52,337.6,18.4,0.69,2053
74,PT85,50,3,GR,0,58.25,60.25,933.72,1049.09,205.14,257.45,19.8,0.72,1310.5
74,PT85,50,3,GR,0,60.25,62.25,932.28,1049.07,203.76,226.2,21.3,1.94,1009.9
75,PT86,50,3,SD,0,20.6,22.6,971.01,1048.77,225.08,11.5,133.25,0.23,74.25
75,PT86,50,3,MB,0,22.6,24.6,970.48,1048.76,223.16,14.02,88.95,0.31,547.32
75,PT86,50,3,S,0,24.6,26.6,969.95,1048.75,221.23,105.92,96.42,0.43,18291.54
75,PT86,50,3,MB,0,26.6,28.6,969.42,1048.74,219.3,44.95,27.12,0.15,2229.67
75,PT86,50,3,MB,0,48.35,50.35,963.67,1048.61,198.32,38,257,11.9,42226
75,PT86,50,3,MB,0,50.35,52.35,963.15,1048.59,196.39,47.75,191.95,7.74,29030.37
75,PT86,50,3,MB,0,52.35,54.35,962.62,1048.57,194.46,33.57,23.05,0.03,155.58
75,PT86,50,3,MB,0,54.35,56.35,962.1,1048.56,192.53,74,94,0.2,31
75,PT86,50,3,S,0,56.35,58.35,961.57,1048.54,190.6,1059.42,6247.4,6.66,69691.42
75,PT86,50,3,S,0,58.35,60.35,961.04,1048.52,188.67,404.38,7191.11,10.43,77668.56
75,PT86,50,3,S,0,60.35,62.35,960.52,1048.5,186.74,245,2328.65,10.47,50580.57
75,PT86,50,3,S,0,62.35,64.35,959.99,1048.48,184.81,641,5495,5.6,83574
75,PT86,50,3,S,0,64.35,66.35,959.47,1048.46,182.88,1253.87,2775.8,3.64,25841.84
75,PT86,50,3,S,0,66.35,68.35,958.94,1048.44,180.95,4050.6,6205.51,18.04,5685.45
75,PT86,50,3,S,0,68.35,70.35,958.42,1048.42,179.02,5007.83,16377.31,28.44,10267.98
75,PT86,50,3,S,0,70.35,72.35,957.89,1048.4,177.09,4482,13425.5,15.67,1183.3
75,PT86,50,3,S,0,72.35,74.35,957.37,1048.38,175.16,2086.33,2345.43,6.68,4365.87
75,PT86,50,3,S,0,74.35,76.35,956.85,1048.36,173.23,853.72,289.65,1.71,3839.13
75,PT86,50,3,S,0,76.35,78.35,956.32,1048.34,171.3,825.4,36.43,0.58,35138.65
75,PT86,50,3,GR,0,78.35,80.35,955.8,1048.31,169.38,447.2,19.65,0.32,22563.19
75,PT86,50,3,GR,0,80.35,82.35,955.27,1048.29,167.45,221.23,14.48,0.35,3233.6
75,PT86,50,3,GR,0,82.35,84.25,954.76,1048.27,165.56,62,12,0.1,620
75,PT86,50,3,GR,0,84.25,86.25,954.25,1048.25,163.68,566,13,0.1,2026
76,PT87,50,3,MB,0,3.25,5.25,928.23,999.79,246.76,117.5,243.25,0.1,226.25
76,PT87,50,3,S,0,5.25,7.25,926.78,999.67,245.38,1163.6,24084.1,15.36,43437.36
76,PT87,50,3,S,0,7.25,9.2,925.36,999.53,244.02,2060.77,26287.15,19.59,45109
76,PT87,50,3,S,0,9.2,11.2,923.94,999.43,242.66,8190,3754.25,16.3,3364.5
76,PT87,50,3,S,0,11.2,13.2,922.48,999.4,241.28,2415,9240.5,29.75,2932
76,PT87,50,3,S,0,13.2,15.2,921.03,999.39,239.91,2835,5393.75,14.7,3455
76,PT87,50,3,S,0,15.2,17.2,919.57,999.39,238.54,3127,3409,7.4,10054.5
76,PT87,50,3,S,0,17.2,19.2,918.12,999.38,237.17,4321.5,2964.5,7.35,32616
76,PT87,50,3,S,0,19.2,21.2,916.67,999.44,235.8,1462.7,154.2,0.25,22278
76,PT87,50,3,S,0,21.2,23.2,915.22,999.58,234.43,675.1,409.6,0.65,8061.59
76,PT87,50,3,GR,0,23.2,25.2,913.77,999.77,233.06,453.88,173.13,2.19,2154.63
76,PT87,50,3,GR,0,25.2,27.2,912.33,999.95,231.69,736.05,85.7,0.7,1460.1
76,PT87,50,3,GR,0,27.2,29.2,910.88,1000.14,230.32,323.2,48.1,0.23,729.05
76,PT87,50,3,GR,0,29.2,31.2,909.45,1000.39,228.95,65.05,21.75,0.11,324.9
76,PT87,50,3,GR,0,31.2,33.2,908.04,1000.77,227.58,22.95,18,0.01,467.25
77,PT88,50,3,MB,0,0,2,961.68,1022.77,245.02,130,302,0.9,576
77,PT88,50,3,MB,0,2,4,960.23,1022.71,243.65,79,220,0.7,923
77,PT88,50,3,MB,0,28.6,30.6,941.08,1021.64,225.22,11,72,0.1,149
77,PT88,50,3,S,0,30.6,32.6,939.64,1021.56,223.82,576.6,23739.02,14.6,58130.85
77,PT88,50,3,S,0,32.6,34.6,938.21,1021.49,222.43,2448.97,12099.69,9.26,13228.02
77,PT88,50,3,S,0,34.6,36.6,936.78,1021.41,221.03,4499.45,18715.15,15.45,8486.51
77,PT88,50,3,S,0,36.6,38.6,935.35,1021.33,219.64,3071.5,10281,16.6,4483.5
77,PT88,50,3,S,0,38.6,40.6,933.92,1021.25,218.24,2797.5,1599.5,12.15,5676
77,PT88,50,3,S,0,40.6,42.6,932.49,1021.17,216.85,2618,1584,12.3,5571.5
77,PT88,50,3,S,0,42.6,44.6,931.06,1021.09,215.45,787.5,164,8.65,7233
77,PT88,50,3,S,0,44.6,46.6,929.63,1021,214.06,592.15,33.05,1.1,4768.61
77,PT88,50,3,GR,0,46.6,48.6,928.2,1020.92,212.66,259.5,24,0.95,1487
77,PT88,50,3,GR,0,48.6,50.6,926.77,1020.83,211.27,197.55,32.5,1.32,2774.55
77,PT88,50,3,GR,0,50.6,52.6,925.34,1020.74,209.87,125.1,26.9,0.91,961.4
78,PT89,50,3,SD,0,3,5,962.01,948.06,228.87,59.4,113.4,0.24,7038.4
78,PT89,50,3,SD,0,5,7,960.57,948.02,227.48,111.25,191.75,0.8,4651.5
78,PT89,50,3,GR,0,19.85,21.85,949.82,947.7,217.24,112.2,28.22,0.02,94.5
78,PT89,50,3,GR,0,21.85,23.85,948.37,947.66,215.87,13.92,24.43,0,63.3
78,PT89,50,3,MB,0,23.85,25.85,946.92,947.62,214.49,27.5,24.5,0,237
78,PT89,50,3,MB,0,25.85,27.85,945.46,947.57,213.12,19.82,37.95,0.23,441.25
78,PT89,50,3,S,0,27.85,29.85,944.01,947.53,211.75,399.85,4289.35,3.28,19073.26
78,PT89,50,3,S,0,29.85,31.85,942.56,947.49,210.37,2358.13,19992.13,14.73,49294.67
78,PT89,50,3,S,0,31.85,33.85,941.11,947.44,208.99,4924.03,17196.28,11.45,41785.77
78,PT89,50,3,S,0,33.85,35.85,939.66,947.4,207.62,800.2,6741.21,4.39,13039.47
78,PT89,50,3,GR,0,35.85,37.85,938.21,947.35,206.24,281.8,72.6,0.03,1402.2
78,PT89,50,3,GR,0,37.85,39.85,936.76,947.31,204.86,161.67,44.5,0.13,1061.8
78,PT89,50,3,GR,0,39.85,41.85,935.32,947.26,203.48,201.5,28.5,0.1,577
78,PT89,50,3,GR,0,41.85,43.85,933.88,947.21,202.09,1955.35,348.02,55.59,11567.62
78,PT89,50,3,GR,0,43.85,45.85,932.44,947.16,200.71,288,28.75,0.9,1111
78,PT89,50,3,GR,0,45.85,47.85,931,947.11,199.32,147.88,24.38,0.24,497.25
78,PT89,50,3,GR,0,47.85,49.85,929.55,947.06,197.93,181.75,49.63,5.26,1149.13
78,PT89,50,3,GR,0,49.85,51.85,928.11,947.02,196.55,602,40,3.24,1100.5
78,PT89,50,3,GR,0,51.85,53.85,926.67,946.97,195.16,426.58,23.43,0.1,671.35
79,PT90,50,3,MB,0,38.45,40.45,950.71,1022.75,208.34,7,48,0,984
79,PT90,50,3,S,0,40.45,42.45,950.07,1022.75,206.44,552.95,10999.4,7.68,88410.52
79,PT90,50,3,MB,0,42.45,44.45,949.42,1022.76,204.55,731.25,9170.08,6.13,52257.42
79,PT90,50,3,MB,0,44.45,46.45,948.78,1022.76,202.66,49.2,1313.7,2.28,4416.52
79,PT90,50,3,S,0,46.45,48.45,948.13,1022.77,200.76,617.6,17419.42,10.46,65377.28
79,PT90,50,3,S,0,48.45,50.45,947.49,1022.77,198.87,2896.08,3728.28,3.17,8686.71
79,PT90,50,3,S,0,50.45,52.45,946.84,1022.78,196.98,1997,1876.25,4.44,1915.87
79,PT90,50,3,S,0,52.45,54.45,946.2,1022.78,195.08,1543.03,650.47,50.53,18364.24
79,PT90,50,3,S,0,54.45,56.45,945.55,1022.78,193.19,1357.68,90.75,1.45,40043.54
79,PT90,50,3,S,0,56.45,58.45,944.91,1022.79,191.3,3714.77,128.57,0.58,104209.1
79,PT90,50,3,S,0,58.45,60.45,944.26,1022.79,189.4,1375.95,66.3,0.46,25775.91
79,PT90,50,3,GR,0,60.45,62.45,943.62,1022.8,187.51,210.8,28.9,0.17,1900.6
80,PT91,50,3,MB,0,159.55,161.55,1039.43,1059.48,107.17,3,274.55,0.39,6
80,PT91,50,3,MB,0,161.55,163.55,1039.16,1059.54,105.19,20.6,2648.23,2.64,275.98
80,PT91,50,3,SD,0,163.55,165.55,1038.89,1059.6,103.21,17.1,387.17,0.44,870.98
80,PT91,50,3,SD,0,165.55,167.55,1038.61,1059.65,101.22,6.43,492.12,0.72,496.73
80,PT91,50,3,MB,0,206.15,208.15,1033.03,1060.7,61.02,470.61,61.37,2.35,8009.63
80,PT91,50,3,MB,0,233.5,235.5,1029.13,1061.33,33.96,995,1412,2.5,250.5
80,PT91,50,3,S,0,235.5,237.5,1028.84,1061.38,31.98,2679.16,3224.03,6.3,541
80,PT91,50,3,S,0,237.5,239.5,1028.55,1061.42,30,7437.6,20582.86,40.94,661.75
80,PT91,50,3,S,0,239.5,241.5,1028.27,1061.47,28.03,2573.17,7565.37,16.43,257.65
80,PT91,50,3,S,0,241.5,243.5,1027.98,1061.51,26.05,238.75,186,0.52,116
80,PT91,50,3,S,0,243.5,245.5,1027.69,1061.55,24.07,507.3,20.37,0.27,1022.04
80,PT91,50,3,S,0,245.5,247.5,1027.41,1061.59,22.09,189.9,15.47,0.31,2002.13
80,PT91,50,3,S,0,247.5,249.5,1027.12,1061.63,20.11,226.3,22.3,0.38,3573.09
80,PT91,50,3,GR,0,249.5,251.5,1026.83,1061.68,18.13,399.8,41.65,0.35,3407.75
80,PT91,50,3,GR,0,251.5,253.5,1026.55,1061.72,16.15,298,19.5,0.4,1661.5
80,PT91,50,3,GR,0,253.5,255.5,1026.26,1061.76,14.17,272.5,11.5,0.35,1309
80,PT91,50,3,GR,0,255.5,257.5,1025.97,1061.8,12.19,27.8,14.65,0.21,183.55
80,PT91,50,3,GR,0,257.5,259.5,1025.69,1061.85,10.21,112.15,16.9,0.29,824.8
80,PT91,50,3,GR,0,259.5,261.5,1025.4,1061.89,8.24,18.2,15.1,0.3,144.65
80,PT91,50,3,GR,0,261.5,263.5,1025.11,1061.93,6.26,40.35,14.7,0.28,176.15
80,PT91,50,3,GR,0,263.5,265.5,1024.83,1061.97,4.28,75.9,12.3,0.11,293.3
80,PT91,50,3,GR,0,265.5,267.5,1024.54,1062.01,2.3,92.9,15.4,0.21,270.2
80,PT91,50,3,GR,0,267.5,269.5,1024.26,1062.05,0.32,91.4,18.4,0.34,357.8
80,PT91,50,3,GR,0,269.5,271.5,1023.97,1062.09,-1.66,78.4,13.2,0.67,292.6
80,PT91,50,3,GR,0,271.5,273.5,1023.68,1062.13,-3.64,12,15,0.55,63.5
80,PT91,50,3,GR,0,273.5,275.5,1023.4,1062.17,-5.62,4.65,11.25,0.33,18.5
81,PT92,50,3,SD,0,2.6,4.6,966.73,948.08,228.02,98.88,183.73,0.3,1643.7
81,PT92,50,3,SD,0,4.6,6.5,966.74,948.05,226.07,54.84,92.21,0.46,21094.9
81,PT92,50,3,SD,0,6.5,8.5,966.73,948.01,224.12,59.75,51.5,0.2,9303.75
81,PT92,50,3,SD,0,8.5,10.5,966.73,947.97,222.12,27.5,62.75,0.13,3619.5
81,PT92,50,3,MB,0,10.5,12.5,966.73,947.93,220.12,7.4,50.5,0.01,1586.15
81,PT92,50,3,MB,0,32.3,34.3,966.72,947.41,198.32,28,8,0,504
81,PT92,50,3,MB,0,34.3,36.3,966.71,947.36,196.32,1259.62,1188.8,19.79,6835.22
81,PT92,50,3,MB,0,36.3,38.3,966.71,947.31,194.32,300.45,353.25,6.17,3446.87
81,PT92,50,3,GR,0,38.3,40.3,966.71,947.27,192.32,12,27.05,0,138.75
81,PT92,50,3,GR,0,40.3,42.3,966.71,947.22,190.33,101.67,218.37,7.86,12232.15
81,PT92,50,3,MB,0,42.3,44.3,966.71,947.17,188.33,136.73,271.28,10.64,17157.12
81,PT92,50,3,MB,0,44.3,46.3,966.71,947.12,186.33,13.63,19.15,0,1034.03
81,PT92,50,3,MB,0,46.3,48.3,966.71,947.07,184.33,23.4,42,0.96,696.4
81,PT92,50,3,MB,0,48.3,50.3,966.71,947.02,182.33,91.5,1451.15,5.12,10215.78
81,PT92,50,3,S,0,50.3,52.3,966.71,946.97,180.33,898.88,17704.2,17.27,66803.84
81,PT92,50,3,S,0,52.3,54.3,966.72,946.92,178.33,798.48,18637.92,18.12,20499.41
81,PT92,50,3,S,0,54.3,56.3,966.73,946.87,176.33,972.25,3426.57,3.18,43186.2
81,PT92,50,3,S,0,56.3,58.25,966.73,946.81,174.36,1222.36,2713.43,2.71,18004.64
81,PT92,50,3,GR,0,58.25,60.25,966.74,946.76,172.38,1232.5,37,0.08,3662.38
81,PT92,50,3,GR,0,60.25,62.25,966.74,946.71,170.38,255.55,171.25,0.68,3562.7
81,PT92,50,3,GR,0,62.25,64.25,966.75,946.66,168.38,294.35,154.65,0.62,1725.45
81,PT92,50,3,GR,0,64.25,66.25,966.76,946.6,166.38,307.4,15,0,2174.86
81,PT92,50,3,GR,0,66.25,68.25,966.76,946.55,164.38,277.73,14.15,0,3281.18
82,PT93,50,3,MB,0,22.9,24.9,938.91,997.42,225.6,19,22,0,64
82,PT93,50,3,S,0,24.9,27,937.42,997.42,224.19,959,20781,17.7,34118
82,PT93,50,3,S,0,27,29,935.93,997.41,222.79,7453.37,9828.05,9.83,18767.52
82,PT93,50,3,S,0,29,31,934.47,997.41,221.42,35458.76,26478.81,21.73,12444.95
82,PT93,50,3,S,0,31,33,933.02,997.41,220.04,32527.32,24054.48,20.05,3142.95
82,PT93,50,3,S,0,33,35,931.56,997.4,218.67,2064.77,1551.75,4.11,2891.1
82,PT93,50,3,S,0,35,37,930.11,997.39,217.3,1607.33,692.5,2.11,2408.8
82,PT93,50,3,H,0,37,39,928.66,997.38,215.92,396.75,251.25,0.88,858.75
82,PT93,50,3,GR,0,39,41,927.22,997.37,214.54,930.5,157.75,0.85,1281.75
83,PT94,50,3,MB,0,24,26,950.44,997.41,217.86,322,127,0,32
83,PT94,50,3,MB,0,26,28,949.88,997.42,215.94,414.75,298,6.38,74724.75
83,PT94,50,3,MB,0,28,30,949.31,997.43,214.02,27,5.25,0,166.5
83,PT94,50,3,MB,0,35,36.95,947.36,997.49,207.33,9,25,0,163
83,PT94,50,3,S,0,36.95,38.95,946.8,997.5,205.43,232.8,18126.68,7.2,55253.27
83,PT94,50,3,S,0,38.95,41,946.24,997.52,203.49,2361.22,17944.24,5.68,32818.15
83,PT94,50,3,S,0,41,43,945.67,997.53,201.55,2530.3,20115.92,36.48,6158.25
83,PT94,50,3,S,0,43,45,945.11,997.55,199.63,972.4,1482,28.64,2907.2
83,PT94,50,3,S,0,45,47,944.55,997.57,197.71,5960.07,12245.06,18.4,3588.3
83,PT94,50,3,S,0,47,49,944,997.59,195.78,6444.46,1459.75,9.78,14810.99
83,PT94,50,3,S,0,49,51,943.44,997.62,193.86,4834.5,718.5,2.55,5572
83,PT94,50,3,S,0,51,53,942.89,997.64,191.94,294.5,547.5,1.35,4742.5
83,PT94,50,3,S,0,53,55,942.33,997.66,190.02,1633.5,397.5,1.75,11862.5
83,PT94,50,3,GR,0,55,57,941.78,997.69,188.1,657.38,37.53,0.62,2726.69
84,PT95,50,3,NR,0,6,8,998.73,1097.33,245.19,87.65,1123.85,3.27,4544.35
84,PT95,50,3,S,0,8,9.9,997.49,1097.21,243.7,574.37,2569.84,7.44,29824.68
84,PT95,50,3,MB,0,9.9,11.9,996.24,1097.1,242.2,4.5,67.5,1.53,795.25
84,PT95,50,3,MB,0,11.9,13.9,994.97,1096.98,240.67,5.25,1647,3.7,680.65
84,PT95,50,3,MB,0,13.9,15.9,993.69,1096.87,239.13,4.4,2133.55,5.16,1234.35
84,PT95,50,3,MB,0,15.9,17.9,992.41,1096.75,237.6,10.5,275.2,2.34,1004
84,PT95,50,3,MB,0,17.9,19.9,991.13,1096.63,236.07,24.75,268.25,1.93,6372.25
84,PT95,50,3,MS,0,19.9,21.9,989.85,1096.52,234.53,7.75,489.75,1.3,876
84,PT95,50,3,MS,0,21.9,23.85,988.58,1096.42,233.02,43.1,3154.46,4.27,2999.26
84,PT95,50,3,MB,0,23.85,25.85,987.32,1096.31,231.51,10,119,2.1,1045
84,PT95,50,3,S,0,50.55,52.55,970.27,1095.04,211,5,163,1.2,2409
84,PT95,50,3,MB,0,52.55,54.55,969,1094.96,209.46,18.6,99.25,1.37,586.6
84,PT95,50,3,MB,0,54.55,56.55,967.73,1094.87,207.92,21.85,89.7,1.06,694.25
84,PT95,50,3,MB,0,56.55,58.55,966.45,1094.79,206.38,19.45,41.55,1.09,151.2
84,PT95,50,3,MB,0,58.55,60.55,965.18,1094.71,204.84,8.8,27.9,1.1,20.75
84,PT95,50,3,MB,0,60.55,62.55,963.9,1094.62,203.3,11.25,39.75,1.27,86.7
84,PT95,50,3,MB,0,62.55,64.45,962.66,1094.54,201.8,435.58,314,1.89,581.53
84,PT95,50,3,S,0,64.45,66.5,961.4,1094.45,200.28,568,13401,13.7,26722
84,PT95,50,3,S,0,66.5,68.5,960.11,1094.36,198.72,2729.6,476.78,3.03,8183.74
84,PT95,50,3,S,0,68.5,70.5,958.84,1094.28,197.18,6590.96,1519.61,1.66,3688.71
84,PT95,50,3,S,0,70.5,72.5,957.56,1094.19,195.64,3862.36,442.05,1.29,985.15
84,PT95,50,3,S,0,72.5,74.5,956.29,1094.11,194.1,365.15,6929.36,20.98,1309.1
84,PT95,50,3,S,0,74.5,76.5,955.02,1094.02,192.56,190,330,6.93,5391
84,PT95,50,3,GR,0,76.5,78.5,953.74,1093.94,191.02,128.1,287.48,1.44,8297.56
84,PT95,50,3,S,0,78.5,80.4,952.5,1093.86,189.52,574.08,142.58,0.64,368.26
84,PT95,50,3,S,0,80.4,82.4,951.26,1093.77,188.02,1865.3,17297.32,73.48,21918.7
84,PT95,50,3,S,0,82.4,84.4,949.98,1093.69,186.48,4605.4,23245.8,22.16,8518.08
84,PT95,50,3,S,0,84.4,86.4,948.71,1093.6,184.94,2113.1,7600.18,7.27,1436.4
84,PT95,50,3,S,0,86.4,88.4,947.44,1093.52,183.4,3830.4,19197.98,14.58,1890.4
84,PT95,50,3,S,0,88.4,90.4,946.18,1093.43,181.85,1118.6,4976.82,4.06,2149
84,PT95,50,3,S,0,90.4,92.4,944.91,1093.35,180.31,330,122.6,0.36,645
84,PT95,50,3,S,0,92.4,94.4,943.64,1093.26,178.76,1260.4,1027.6,3.74,2070.2
84,PT95,50,3,S,0,94.4,96.4,942.37,1093.18,177.22,792.4,304,1.28,1129
84,PT95,50,3,GR,0,96.4,98.3,941.14,1093.09,175.71,202.32,10.53,0,588.21
84,PT95,50,3,GR,0,98.3,100.3,939.9,1093.01,174.21,807,19,0,1379
84,PT95,50,3,GR,0,100.3,102.3,938.64,1092.92,172.66,350,12,0,470
84,PT95,50,3,GR,0,102.3,104.3,937.37,1092.84,171.12,45,13,0,508
84,PT95,50,3,GR,0,104.3,106.3,936.1,1092.75,169.57,639,372,0,3128.75
85,PT96,50,3,MB,0,17.85,19.85,946.61,974.74,223.95,10,7.5,0.66,71.88
85,PT96,50,3,MB,0,19.85,21.85,945.17,974.93,222.58,8.9,10.25,0.74,66.85
85,PT96,50,3,MB,0,21.85,23.85,943.74,975.11,221.2,4.13,34.28,0.46,266.05
85,PT96,50,3,S,0,23.85,25.85,942.3,975.3,219.81,108.83,4394.96,4.53,36454.6
85,PT96,50,3,S,0,25.85,27.85,940.87,975.48,218.43,453.05,5353.3,5.05,48191.8
85,PT96,50,3,S,0,27.85,29.75,939.47,975.66,217.09,433.89,4408.24,4.74,15404.72
85,PT96,50,3,S,0,29.75,31.75,938.07,975.84,215.74,1133.63,9654.13,8.7,42527.5
85,PT96,50,3,S,0,31.75,33.75,936.64,976.02,214.35,1406.25,12487,9.25,34222
85,PT96,50,3,S,0,33.75,35.75,935.21,976.2,212.97,2594.63,11965,13.67,14147.13
